Country,Basic Sanitation
Afghanistan,43
Albania,98
Algeria,88
American Samoa,54
Andorra,>99
Angola,50
Anguilla,97
Antigua and Barbuda,88
Argentina,-
Armenia,94
Aruba,-
Australia,>99
Austria,>99
Azerbaijan,93
Bahamas,95
Bahrain,>99
Bangladesh,48
Barbados,97
Belarus,98
Belgium,>99
Belize,88
Benin,16
Bermuda,>99
Bhutan,69
Bolivia (Plurinational State of),61
Bosnia and Herzegovina,95
Botswana,77
Brazil,88
British Virgin Islands,-
Brunei Darussalam,-
Bulgaria,86
Burkina Faso,19
Burundi,46
Cabo Verde,74
Cambodia,59
Cameroon,39
Canada,>99
Caribbean Netherlands,-
Cayman Islands,-
Central African Republic,-
Chad,8
Channel Islands,99
Chile,>99
China,85
"China, Hong Kong Special Administrative Region",96
"China, Macao Special Administrative Region",-
Colombia,90
Comoros,36
Congo,20
Cook Islands,98
Costa Rica,98
Côte d'Ivoire,32
Croatia,97
Cuba,93
Curaçao,99
Cyprus,>99
Czech Republic,>99
Democratic People's Republic of Korea,83
Democratic Republic of the Congo,20
Denmark,>99
Djibouti,64
Dominica,-
Dominican Republic,84
Ecuador,88
Egypt,94
El Salvador,87
Equatorial Guinea,66
Eritrea,-
Estonia,>99
Eswatini,58
Ethiopia,7
Falkland Islands (Malvinas),>99
Faroe Islands,-
Fiji,95
Finland,>99
France,99
French Guiana,92
French Polynesia,97
Gabon,47
Gambia,39
Georgia,90
Germany,>99
Ghana,18
Gibraltar,>99
Greece,99
Greenland,>99
Grenada,91
Guadeloupe,>99
Guam,-
Guatemala,65
Guinea,23
Guinea-Bissau,21
Guyana,86
Haiti,35
Holy See,-
Honduras,81
Hungary,98
Iceland,99
India,60
Indonesia,73
Iran (Islamic Republic of),88
Iraq,94
Ireland,91
Isle of Man,-
Israel,>99
Italy,99
Jamaica,87
Japan,>99
Jordan,97
Kazakhstan,98
Kenya,29
Kiribati,48
Kuwait,>99
Kyrgyzstan,97
Lao People's Democratic Republic,74
Latvia,92
Lebanon,98
Lesotho,43
Liberia,17
Libya,>99
Liechtenstein,>99
Lithuania,93
Luxembourg,98
Madagascar,11
Malawi,26
Malaysia,>99
Maldives,>99
Mali,39
Malta,>99
Marshall Islands,83
Martinique,>99
Mauritania,48
Mauritius,96
Mayotte,-
Mexico,91
Micronesia (Federated States of),88
Monaco,>99
Mongolia,58
Montenegro,98
Montserrat,-
Morocco,89
Mozambique,29
Myanmar,64
Namibia,35
Nauru,66
Nepal,62
Netherlands,98
New Caledonia,>99
New Zealand,>99
Nicaragua,74
Niger,14
Nigeria,39
Niue,97
North Macedonia,>99
Northern Mariana Islands,79
Norway,98
Oman,>99
Pakistan,60
Palau,>99
Panama,83
Papua New Guinea,13
Paraguay,90
Peru,74
Philippines,77
Poland,99
Portugal,>99
Puerto Rico,97
Qatar,>99
Republic of Korea,>99
Republic of Moldova,76
Réunion,>99
Romania,84
Russian Federation,90
Rwanda,67
Saint Helena,>99
Saint Kitts and Nevis,-
Saint Lucia,88
Saint Pierre and Miquelon,-
Saint Vincent and the Grenadines,87
Samoa,98
San Marino,>99
Sao Tome and Principe,43
Saudi Arabia,>99
Senegal,51
Serbia,98
Seychelles,>99
Sierra Leone,16
Singapore,>99
Sint Maarten (Dutch part),99
Slovakia,98
Slovenia,>99
Solomon Islands,34
Somalia,38
South Africa,76
South Sudan,11
Spain,>99
Sri Lanka,96
Sudan,37
Suriname,84
Sweden,>99
Switzerland,>99
Syrian Arab Republic,91
Tajikistan,97
Thailand,99
Timor-Leste,54
Togo,16
Tokelau,97
Tonga,93
Trinidad and Tobago,93
Tunisia,91
Turkey,97
Turkmenistan,99
Turks and Caicos Islands,88
Tuvalu,84
Uganda,18
Ukraine,96
United Arab Emirates,99
United Kingdom,>99
United Republic of Tanzania,30
United States Virgin Islands,>99
United States of America,>99
Uruguay,97
Uzbekistan,>99
Vanuatu,34
Venezuela (Bolivarian Republic of),94
Viet Nam,84
Wallis and Futuna Islands,>99
West Bank and Gaza Strip,97
Western Sahara,-
Yemen,59
Zambia,26
Zimbabwe,36
